player_id,fotmob_player_id,fotmob_player_name,Club,nationality,position,expiry_rows,post_contract_rows,expiry_mean_rating,post_contract_mean_rating,expiry_weighted_rating,post_contract_weighted_rating,expiry_minutes,post_contract_minutes,mercenary_index_mean,mercenary_index_weighted,reliability_flag
405389,857120,Ayumu Seko,Grasshopper Club Zurich,Japan,Defense,3,7,5.78095238095238,6.492380952380952,6.897619047619047,6.843964883250599,1080,2130,-0.7114285714285717,0.0536541643684485,TRUE
60561,167035,Anthony Lopes,FC Nantes,Portugal,Goalkeeper,6,7,6.598888888888888,6.652619047619049,6.872819314641745,6.822229598158967,1474,2069,-0.053730158730160404,0.050589716482778435,TRUE
179894,445243,Marko Malenica,NK Osijek,Croatia,Goalkeeper,3,8,6.533333333333333,5.590416666666666,6.533333333333333,6.483125,900,2160,0.9429166666666671,0.050208333333332966,TRUE
975191,1407217,Henry Mosquera,Red Bull Bragantino,Colombia,Attack,1,3,6.8,4.677777777777777,6.8,6.75079365079365,23,212,2.1222222222222227,0.04920634920634992,FALSE
8198,30893,Cristiano Ronaldo,Portugal,Portugal,Attack,3,6,7.88888888888889,7.568809523809523,7.88888888888889,7.83970183739455,787,2338,0.3200793650793674,0.04918705149434022,TRUE
633434,1183728,Salih Kavrazli,Adana Demirspor,Turkey,Attack,2,1,6.8,6.75,6.798728813559325,6.75,326,360,0.04999999999999982,0.048728813559325346,FALSE
435228,750880,Ardian Ismajli,FC Empoli,Albania,Defense,2,7,6.800000000000001,6.257142857142857,6.800000000000001,6.752843884468478,450,1797,0.5428571428571436,0.047156115531522325,TRUE
386057,604349,Julien Laporte,FC Lorient,France,Defense,3,5,7.175,7.05,7.175,7.130135944125718,540,1623,0.125,0.04486405587428166,TRUE
192279,317564,Kepa Arrizabalaga,AFC Bournemouth,Spain,Goalkeeper,3,6,7.243333333333333,1.7225661375661365,7.243333333333333,7.205979284369115,900,897,5.520767195767196,0.03735404896421812,TRUE
75435,171929,Marcos Rocha,Sociedade Esportiva Palmeiras,Brazil,Defense,2,3,5.97,7.13888888888889,7.436666666666665,7.403333333333333,520,533,-1.1688888888888904,0.03333333333333144,TRUE
323934,637670,Matheus Pereira,SD Eibar,Brazil,Midfield,3,4,7.047222222222223,5.760833333333332,7.0652652038258905,7.042440417080437,654,633,1.286388888888891,0.02282478674545363,TRUE
129049,185008,Danny Batth,Blackburn Rovers,England,Defense,5,4,5.461333333333334,2.17,6.863333333333334,6.84217032967033,990,451,3.291333333333334,0.02116300366300461,TRUE
358143,666954,Chidozie Awaziem,Colorado Rapids,Nigeria,Defense,3,7,5.791666666666667,4.450714285714284,6.61388888888889,6.5999709577151675,810,1793,1.3409523809523831,0.013917931173722309,TRUE
197838,286119,Jamie Vardy,Leicester City,England,Attack,5,6,6.5426666666666655,6.521388888888888,6.547290207917824,6.536038131501355,1378,1797,0.02127777777777773,0.011252076416468526,TRUE
218233,200750,Fredrik Oldrup Jensen,NAC Breda,Norway,Midfield,3,3,3.825,3.230555555555557,4.270434782608697,4.25995685005394,167,330,0.5944444444444432,0.01047793255475682,FALSE
170481,279879,Jean-Daniel Akpa Akpro,AC Monza,Cote d'Ivoire,Midfield,5,4,6.616666666666666,6.441666666666665,7.121603118827548,7.116363641930055,1140,739,0.1750000000000016,0.005239476897493489,TRUE
195332,307753,Salem Al-Dawsari,Al-Hilal SFC,Saudi Arabia,Attack,3,8,7.6866666666666665,7.304315476190478,7.669341397277,7.6647456471179645,957,2816,0.3823511904761885,0.004595750159035461,TRUE
325200,684149,Jason Lokilo,CSKA Sofia,DR Congo,Attack,2,1,0,0,0,0,294,44,0,0,FALSE
1135967,1645924,Tristan Schenkhuizen,Fortuna Sittard,Netherlands,Midfield,2,1,0,0,0,0,13,9,0,0,FALSE
183841,311016,Petar Stojanovic,Slovenia,Slovenia,Defense,3,5,6.505555555555556,4.217428571428572,6.47100416766216,6.474601934313254,351,951,2.2881269841269845,-0.0035977666510937922,TRUE
861600,1420144,Pierce Charles,Northern Ireland,Northern Ireland,Goalkeeper,3,4,6.622222222222223,6.6729166666666675,6.622222222222223,6.630208333333335,810,1410,-0.05069444444444482,-0.007986111111112137,TRUE
366278,667962,Rodrigo Pinho,CF Estrela Amadora,Brazil,Attack,1,1,6,4.8,6,6.02516556291391,70,151,1.2000000000000002,-0.02516556291390959,FALSE
247596,564816,Kenneth Paal,Queens Park Rangers,Netherlands,Defense,2,5,6.46,5.776333333333334,6.459516129032259,6.488727001236556,379,1886,0.6836666666666655,-0.0292108722042963,TRUE
293185,725462,Ivan Nevistic,GNK Dinamo Zagreb,Croatia,Goalkeeper,3,5,6.74,5.336666666666666,6.74,6.771333333333334,900,1620,1.4033333333333342,-0.031333333333333435,TRUE
88755,169200,Kevin De Bruyne,Belgium,Belgium,Midfield,3,3,6.287777777777777,7.396031746031746,7.595168767202663,7.627081081835083,872,1059,-1.1082539682539698,-0.031912314632419836,TRUE
496706,846392,Montassar Talbi,FC Lorient,Tunisia,Defense,3,8,4.966666666666667,6.191250000000001,6.1499999999999995,6.190528846153848,630,3360,-1.2245833333333342,-0.04052884615384844,TRUE
139279,198277,Nicolas Pallois,FC Nantes,France,Defense,6,7,4.131111111111112,4.835,7.185811359310267,7.2351190476190474,895,1500,-0.7038888888888879,-0.049307688308780406,TRUE
270171,688273,Vitaly Janelt,Brentford FC,Germany,Midfield,1,1,7.36666666666667,7.3,7.43636363636364,7.48888888888889,495,405,0.06666666666666998,-0.052525252525249755,FALSE
232964,343316,Emiliano Marcondes,Norwich City,Denmark,Midfield,3,6,4.838333333333334,3.7475,6.38460648148148,6.439397007561333,345,738,1.0908333333333338,-0.05479052607985313,TRUE
45492,110911,Craig Forsyth,Derby County,Scotland,Defense,2,6,7.0071428571428545,3.0109523809523817,7.0071428571428545,7.063647404998909,719,898,3.9961904761904727,-0.05650454785605419,TRUE
287579,593116,Sofyan Amrabat,Fenerbahce,Morocco,Midfield,3,3,7.027777777777777,6.006349206349206,6.991220238095237,7.0577920669221434,540,1039,1.0214285714285705,-0.06657182882690638,TRUE
255788,564842,Cameron Burgess,Ipswich Town,Australia,Defense,3,7,6.115555555555557,7.00748299319728,6.94277108433735,7.010714710754156,685,3885,-0.8919274376417237,-0.06794362641680607,TRUE
186988,419774,Sven Michel,SC Paderborn 07,Germany,Attack,4,2,5.466666666666667,4,6.7692397834613445,6.844109461966605,488,229,1.4666666666666668,-0.0748696785052605,TRUE
102423,169586,Leandro Cabrera,RCD Espanyol Barcelona,Uruguay,Defense,6,8,6.735555555555555,6.578749999999999,6.738412698412699,6.813778248587571,1970,2604,0.15680555555555564,-0.07536555017487245,TRUE
255383,488960,Michal Helik,Oxford United,Poland,Defense,1,2,5.5,5.916666666666665,6.98260869565217,7.058471074380165,345,723,-0.4166666666666652,-0.0758623787279955,FALSE
111961,280276,Suso,Sevilla FC,Spain,Attack,2,3,5.185,6.877777777777776,6.81005113843906,6.8884487335981435,425,899,-1.6927777777777768,-0.07839759515908362,TRUE
173859,244811,Davide Zappacosta,Atalanta BC,Italy,Defense,4,5,6.477678571428572,6.129809523809524,6.91101521164021,6.992926057546816,1155,1917,0.34786904761904847,-0.0819108459066058,TRUE
206746,469804,Kenny Tete,Fulham FC,Netherlands,Defense,2,7,5.125,5.182619047619047,6.877849339088209,6.9750716915617295,513,1614,-0.05761904761904724,-0.09722235247352007,TRUE
167741,244809,Mattia Valoti,US Cremonese,Italy,Midfield,4,1,5.679166666666667,3.41666666666667,6.736023204703677,6.83644859813084,581,214,2.262499999999997,-0.10042539342716239,FALSE
449151,1003368,Junior Messias,Genoa CFC,Brazil,Attack,5,6,5.798333333333334,5.065277777777778,6.651914558152776,6.7543789722229635,731,544,0.7330555555555556,-0.10246441407018736,TRUE
85906,240537,Danny da Costa,1.FSV Mainz 05,Germany,Defense,5,9,6.576,6.683333333333332,6.894147139660146,6.9975802094506445,1600,3214,-0.10733333333333217,-0.1034330697904986,TRUE
320403,552569,Mark Sykes,Republic of Ireland,Ireland,Midfield,5,7,6.538666666666666,6.671428571428572,6.652667197170774,6.7564349137416375,901,1630,-0.13276190476190575,-0.10376771657086348,TRUE
406091,899984,Boyd Lucassen,NAC Breda,Netherlands,Defense,1,7,6.4,4.947380952380952,6.4,6.504938392652547,45,1153,1.4526190476190486,-0.10493839265254667,FALSE
538918,1030212,Sebastiano Esposito,Italy U21,Italy,Attack,6,8,6.586111111111111,6.749166666666667,6.8820578980210385,6.989947236899772,1568,2115,-0.16305555555555618,-0.1078893388787332,TRUE
240934,674829,Filippo Bandinelli,Spezia Calcio,Italy,Midfield,3,2,6.133333333333334,6.800000000000001,6.867633784655063,6.977633660234105,481,399,-0.666666666666667,-0.10999987557904145,TRUE
796213,1367614,Nelson Weiper,1.FSV Mainz 05,Germany,Attack,3,7,4.333333333333333,3.027551020408163,4.356209150326797,4.466374613180799,234,1048,1.30578231292517,-0.11016546285400164,TRUE
250490,618774,Christian Fassnacht,BSC Young Boys,Switzerland,Midfield,3,9,7.046666666666667,6.744907407407408,6.902589453860643,7.013844839699716,989,2678,0.30175925925925906,-0.11125538583907257,TRUE
92571,155782,Aaron Cresswell,West Ham United,England,Defense,4,6,3.75,4.788333333333333,6.801676226265823,6.9200076265509605,560,1442,-1.038333333333333,-0.11833140028513789,TRUE
314288,861197,Lukas Nmecha,VfL Wolfsburg,Germany,Attack,3,7,5.597222222222223,4.924285714285714,6.324514314928427,6.449802422168926,240,1008,0.6729365079365088,-0.12528810724049855,TRUE
225452,527549,Patrick Roberts,Sunderland AFC,England,Attack,2,1,6.91857142857143,4.42,7.007905537387796,7.14476987447699,727,239,2.49857142857143,-0.136864337089194,FALSE
121986,202227,Lucas Sasha,Fortaleza Esporte Clube,Brazil,Midfield,1,4,6.88333333333333,6.965833333333332,6.86140350877193,6.998569794050343,513,1292,-0.08250000000000224,-0.137166285278413,FALSE
74229,184533,Koke,Atlético de Madrid,Spain,Midfield,5,8,5.970404761904762,6.391502976190477,6.88211883765873,7.019970729262871,1651,2829,-0.42109821428571514,-0.13785189160414113,TRUE
308371,423663,Mikel Villanueva,Vitória Guimarães SC,Venezuela,Defense,6,6,5.2984126984127,6.7400793650793664,6.599962473874107,6.738849159925742,1572,1969,-1.4416666666666664,-0.13888668605163534,TRUE
611816,1217550,Daijiro Chirino,CD Castellón,Netherlands,Defense,3,2,7.03611111111111,6.505,7.12028060062448,7.260155428665665,742,627,0.5311111111111098,-0.13987482804118478,TRUE
163744,215387,Jack Stephens,Southampton FC,England,Defense,2,6,5.966666666666665,4.552063492063492,6.73,6.878701550387596,585,1716,1.4146031746031733,-0.14870155038759592,TRUE
308431,518500,Dillon Phillips,Rotherham United,England,Goalkeeper,2,2,4.364285714285715,1.1499999999999986,6.748936170212765,6.9,278,210,3.214285714285716,-0.1510638297872351,TRUE
326230,611489,Ryan Hedges,Blackburn Rovers,Wales,Attack,4,6,6.495833333333333,6.6,6.4928735632183905,6.644485762011398,627,1630,-0.10416666666666696,-0.1516121987930079,TRUE
28396,15403,Edin Dzeko,Bosnia-Herzegovina,Bosnia-Herzegovina,Attack,4,5,5.98625,5.0445,6.78633541027284,6.939018869915226,583,1099,0.9417499999999999,-0.15268345964238605,TRUE
59238,114737,Marwin Hitz,FC Basel 1893,Switzerland,Goalkeeper,6,9,6.903888888888888,6.635714285714284,6.849603174603173,7.008042328042326,1965,3465,0.26817460317460373,-0.15843915343915338,TRUE
317057,747079,Adrian Semper,Pisa Sporting Club,Croatia,Goalkeeper,3,4,6.73888888888889,5.602083333333333,6.73888888888889,6.897916666666665,540,1080,1.136805555555557,-0.15902777777777555,TRUE
242359,389050,Juan Musso,Atalanta BC,Argentina,Goalkeeper,2,7,1.49,2.488809523809523,7.45,7.611196911196911,180,1064,-0.9988095238095231,-0.16119691119691115,TRUE
197471,485634,Roberto Gagliardini,AC Monza,Italy,Midfield,4,6,6.897619047619047,6.492857142857143,6.936192285806422,7.0985046576737645,864,1518,0.4047619047619042,-0.16231237186734226,TRUE
119557,469763,Kenan Karaman,FC Schalke 04,Turkey,Attack,3,8,6.422222222222223,7.2510416666666675,7.114207650273223,7.278087413803744,453,2359,-0.8288194444444441,-0.16387976353052114,TRUE
91970,155066,Juan Cuadrado,Atalanta BC,Colombia,Defense,5,4,5.166666666666666,4.7020833333333325,6.32388157894737,6.4943476033388325,297,293,0.46458333333333357,-0.1704660243914624,TRUE
347594,600236,Florian Miguel,Burgos CF,France,Defense,4,6,6.644583333333332,6.202500000000001,6.917772519178422,7.0942557535263555,1304,2039,0.44208333333333183,-0.17648323434793323,TRUE
98131,362307,Zeki Yavru,Samsunspor,Turkey,Defense,3,9,6.585,6.799761904761905,7.074362643769547,7.2550845657346414,763,3143,-0.2147619047619047,-0.18072192196509462,TRUE
904662,1329255,Louis Mouton,AS Saint-Étienne,France,Midfield,3,7,4.675000000000001,6.332857142857143,6.463703703703707,6.646935498901295,93,1772,-1.657857142857142,-0.1832317951975888,FALSE
272206,630278,Tobias Lauritsen,Sparta Rotterdam,Norway,Attack,5,9,7.115666666666666,7.131851851851852,7.130649881561274,7.316194734069834,1363,3007,-0.016185185185186413,-0.1855448525085599,TRUE
60957,178833,Sebastian Polter,Eintracht Braunschweig,Germany,Attack,3,2,4.078333333333333,6.345833333333335,6.203959595959597,6.396263654419069,330,182,-2.267500000000002,-0.19230405845947285,TRUE
27992,31097,Luka Modric,Real Madrid,Croatia,Midfield,6,7,6.6225000000000005,6.827857142857143,7.442809377280083,7.636736221674279,1900,2608,-0.20535714285714235,-0.19392684439419572,TRUE
33210,68813,Przemyslaw Tyton,Twente Enschede FC,Poland,Goalkeeper,2,1,2.473333333333335,1.48,7.2,7.4,390,90,0.993333333333335,-0.20000000000000018,FALSE
111811,210423,Florent Hanin,Angers SCO,France,Defense,5,6,5.702333333333334,3.974166666666667,6.59523134890871,6.8005990385889,919,638,1.7281666666666666,-0.20536768968019015,TRUE
182894,445226,Jean-Philippe Gbamin,Ivory Coast,Cote d'Ivoire,Midfield,6,7,5.004166666666666,4.6676190476190476,5.913699746870138,6.119577785347071,1356,1921,0.3365476190476189,-0.20587803847693298,TRUE
164759,206695,Pawel Wszolek,Legia Warszawa,Poland,Attack,3,7,5.906666666666666,5.6073979591836745,5.9612751434924265,6.170394505492407,738,2816,0.29926870748299184,-0.2091193619999805,TRUE
270051,498655,Andrei Girotto,Al-Taawoun FC,Brazil,Defense,4,3,6.352083333333333,6.9,6.677110354209928,6.89260935143288,1063,581,-0.5479166666666675,-0.2154989972229524,TRUE
420213,970563,Quinten Timber,Feyenoord Rotterdam,Netherlands,Midfield,2,1,6.825,6.975,6.79783740348671,7.01372549019608,590,306,-0.14999999999999947,-0.21588808670937,FALSE
118534,290410,Michael Keane,Everton FC,England,Defense,5,7,4.309,6.163095238095239,6.757507850490566,6.973948756181307,866,1957,-1.8540952380952387,-0.2164409056907406,TRUE
147051,274787,Yvon Mvogo,Switzerland,Switzerland,Goalkeeper,3,6,5.641666666666667,5.795555555555555,6.7749999999999995,7.006944444444445,630,1890,-0.15388888888888808,-0.23194444444444517,TRUE
545647,1106742,Sergio Carreira,Celta de Vigo,Spain,Defense,3,7,5.873333333333333,6.296428571428572,6.831468531468533,7.063573769767647,610,2458,-0.42309523809523863,-0.23210523829911356,TRUE
282349,785739,Timo Becker,Holstein Kiel,Germany,Defense,3,5,6.575,6.385000000000002,6.5956126270733035,6.837429894412488,637,1039,0.18999999999999861,-0.24181726733918474,TRUE
487333,1039458,Paolo Gozzi,ESTAC Troyes,Italy,Defense,3,4,3.7666666666666666,6.8375,6.6000000000000005,6.848529411764705,184,1233,-3.0708333333333337,-0.24852941176470456,TRUE
346467,729733,Andre Dozzell,Portsmouth FC,England,Midfield,5,7,6.113333333333334,6.644761904761905,6.371068784151296,6.642211716224444,1079,2637,-0.5314285714285711,-0.27114293207314777,TRUE
112052,212511,Bruno Martins Indi,AZ Alkmaar,Netherlands,Defense,2,7,5.07,6.726904761904763,6.482089552238805,6.75348506199441,349,1960,-1.6569047619047623,-0.2713955097556049,TRUE
263860,451984,Jason,FC Arouca,Spain,Attack,6,7,6.783333333333333,7.076190476190476,6.819225104248361,7.091259598737797,1752,2165,-0.2928571428571427,-0.27203449448943573,TRUE
441170,763970,Valentin Rosier,CD Leganés,France,Defense,3,6,6.608333333333333,6.454166666666665,6.623039215686274,6.896000577854407,603,1543,0.15416666666666856,-0.27296136216813327,TRUE
175446,360918,Jonny Otto,PAOK Thessaloniki,Spain,Defense,2,7,5.408333333333335,6.7023809523809526,6.604268292682925,6.882550732492907,303,2302,-1.2940476190476176,-0.27828243980998213,TRUE
205938,446266,Mario Pasalic,Croatia,Croatia,Midfield,3,7,6.108333333333333,5.470408163265307,6.730885598491233,7.015529932305534,451,2597,0.6379251700680264,-0.28464433381430077,TRUE
672381,1113694,Jonathan Rowe,Olympique Marseille,England,Attack,3,7,5.905555555555557,5.188350340136054,6.718989559246023,7.004970108425912,287,1821,0.7172052154195026,-0.2859805491798886,TRUE
182906,466439,Mike Maignan,France,France,Goalkeeper,2,1,7.208333333333336,7.5,7.208333333333336,7.5,900,360,-0.2916666666666643,-0.2916666666666643,FALSE
208379,512013,Christian Walton,Ipswich Town,England,Goalkeeper,2,1,7.0475,7.34,7.0475,7.34,810,450,-0.29249999999999954,-0.29249999999999954,FALSE
477109,815566,Bryan Lasme,Grasshopper Club Zurich,France,Attack,1,4,6.1,6.3916666666666675,6.1,6.39951923076923,15,141,-0.29166666666666785,-0.2995192307692305,FALSE
144143,198099,Bartosz Bereszynski,Poland,Poland,Defense,3,2,5.06111111111111,5.220833333333335,6.4,6.703792830263415,231,382,-0.15972222222222499,-0.30379283026341497,TRUE
671738,1412105,Thom van Bergen,Netherlands U21,Netherlands,Attack,1,2,6.775,7.0875,6.775,7.086556603773586,360,625,-0.3125,-0.3115566037735853,FALSE
413605,740161,David Okereke,Gaziantep FK,Nigeria,Attack,4,1,5.933333333333333,4.53333333333333,6.62721673146567,6.96301369863014,503,73,1.400000000000003,-0.3357969671644696,FALSE
208166,450742,Bartlomiej Dragowski,Panathinaikos FC,Poland,Goalkeeper,3,5,6.055555555555556,4.214285714285714,6.055555555555556,6.391813186813188,540,1425,1.8412698412698418,-0.33625763125763175,TRUE
355501,668307,Amadou Diawara,CD Eldense,Guinea,Midfield,3,4,6.666666666666667,6.9766666666666675,6.6714904913871935,7.008800559384678,856,1494,-0.3100000000000005,-0.33731006799748453,TRUE
382774,892410,Nicky Beloko,FC Luzern,Switzerland,Midfield,3,6,6.322222222222223,5.908055555555557,6.372877059569077,6.7117478663324786,514,1548,0.4141666666666657,-0.33887080676340187,TRUE
241481,496563,Jairo Riedewald,Royal Antwerp FC,Netherlands,Midfield,6,3,6.415,6.916666666666667,6.707948346670267,7.04900446276409,1285,738,-0.5016666666666669,-0.34105611609382347,TRUE
332305,643537,Juan Otero,Sporting Gijón,Colombia,Attack,3,6,7.161666666666667,7.109722222222222,7.177189732362147,7.518528442304133,829,1633,0.05194444444444546,-0.34133870994198556,TRUE
207917,314605,Alberto Moreno,Como 1907,Spain,Defense,6,7,4.33829365079365,3.1709183673469385,6.925379249334057,7.28153015426859,1033,1095,1.1673752834467117,-0.35615090493453305,TRUE
67556,108381,Milan Djuric,Parma Calcio 1913,Bosnia-Herzegovina,Attack,2,1,3.808333333333335,5.15,6.578343949044585,6.93584905660377,171,159,-1.3416666666666655,-0.3575051075591844,FALSE
804938,1789052,Daniel Ihendu,FC Zürich,Germany,Defense,1,1,1.2,3.15,5.80645161290323,6.16451612903226,93,62,-1.95,-0.3580645161290299,FALSE
192492,492116,Jordan Lefort,Angers SCO,France,Defense,1,2,6.425,6.79,6.425,6.79,360,720,-0.3650000000000002,-0.3650000000000002,FALSE
364244,934495,Godfried Frimpong,Moreirense FC,Netherlands,Defense,3,5,6.333333333333333,6.703333333333332,6.32873563218391,6.702576813684252,618,1479,-0.3699999999999992,-0.3738411815003424,TRUE
18922,26166,Karim Benzema,Al-Ittihad Club,France,Attack,2,1,7.525,7.83333333333333,7.485302090606645,7.86023622047244,736,254,-0.30833333333333,-0.3749341298657951,FALSE
380205,1028352,Waleed Al-Ahmad,Al-Taawoun FC,Saudi Arabia,Defense,2,6,6.7,6.6555158730158714,6.70142857142857,7.0825703953606185,800,2249,0.044484126984128736,-0.3811418239320483,TRUE
267967,959353,Hamad Al Yami,Al-Hilal SFC,Saudi Arabia,Defense,2,2,4.785,6.592857142857145,6.68701616245338,7.08229949874687,222,561,-1.807857142857145,-0.39528333629349,TRUE
715679,1395736,Lalo Aguilar,Albacete Balompié,Spain,Defense,3,5,6.65,7.047,6.65,7.047495038107558,900,1642,-0.39699999999999935,-0.39749503810755726,TRUE
422051,725655,Nikola Katic,Bosnia-Herzegovina,Croatia,Defense,3,6,6.766666666666667,6.780000000000001,6.781589743589744,7.181053293112118,444,2152,-0.01333333333333453,-0.3994635495223742,TRUE
123682,184321,Callum Wilson,Newcastle United,England,Attack,5,7,4.682,4.670476190476191,5.813390936645904,6.2192279920094355,646,1076,0.01152380952380927,-0.40583705536353154,TRUE
227961,573748,Jaime Mata,UD Las Palmas,Spain,Attack,2,1,3.9825,3.6,5.468845388188455,5.88031496062992,181,127,0.38249999999999984,-0.4114695724414652,FALSE
657746,1136409,Cristian Olivera,Grêmio Foot-Ball Porto Alegrense,Uruguay,Attack,1,8,6.2,5.686354166666666,6.33333333333333,6.746176945400121,135,1835,0.5136458333333342,-0.41284361206679066,FALSE
303657,681213,Ionut Radu,Venezia FC,Romania,Goalkeeper,3,7,6.458333333333333,6.629251700680271,6.458333333333333,6.871700680272109,810,3420,-0.1709183673469381,-0.4133673469387755,TRUE
550108,1053714,Nicola Zalewski,Inter Milan,Poland,Midfield,3,7,4.925925925925924,5.487431972789116,6.74557641801576,7.161073809611419,471,2109,-0.561506046863192,-0.41549739159565924,TRUE
230784,434325,Thomas Partey,Arsenal FC,Ghana,Midfield,6,7,4.308095238095238,4.706054421768709,5.570396008092933,6.020734749048342,1206,1331,-0.3979591836734704,-0.4503387409554085,TRUE
