tm_player_id,player_name_tm,fotmob_player_id,fotmob_player_name,date_of_birth,fotmob_dob,dob_status,merge_safe,review_flag
844791,Ezequiel Cannavo,1216082,Ezequiel Cannavo,2002-06-12,2002-06-12,verified,TRUE,
851803,Lautaro Giaccone,1220657,Lautaro Giaccone,2001-02-01,2001-02-01,verified,TRUE,
743381,Jorne Spileers,1233418,Jorne Spileers,2005-01-21,2005-01-21,verified,TRUE,
923459,Facundo Altamira,1288591,Facundo Altamira,2001-08-03,2001-08-03,verified,TRUE,
583899,Adnane Abid,1336018,Adnane Abid,2003-08-23,2003-08-23,verified,TRUE,
1003622,Moses Usor,1366348,Moses Usor,2002-02-05,2002-02-05,verified,TRUE,
1174943,Jabes Saralegui,1413189,Jabes Saralegui,2003-04-12,2003-04-12,verified,TRUE,
1112690,David Matei,1451610,David Matei,2006-07-19,2006-07-19,verified,TRUE,
978970,Fabrizio Sartori,1462417,Fabrizio Sartori,2002-07-15,2002-07-15,verified,TRUE,
804035,Tim Trummer,1515147,Tim Trummer,2005-11-10,2005-11-10,verified,TRUE,
922788,Axel Kayombo,1515630,Axel Kayombo,2006-02-25,2006-02-25,verified,TRUE,
1124880,Andreas Verstraeten,1553434,Andreas Verstraeten,2006-01-10,2006-01-10,verified,TRUE,
1231128,Tiago Serrago,1609504,Tiago Serrago,2004-02-05,2004-02-05,verified,TRUE,
1244188,Clever Ferreira,1640274,Clever Ferreira,2003-02-20,2003-02-20,verified,TRUE,
1285237,Jano Gordon,1662969,Jano Gordon,2004-06-16,2004-06-16,verified,TRUE,
206386,Tin Jedvaj,427062,Tin Jedvaj,1995-11-28,1995-11-28,verified,TRUE,
261935,Albert Vallci,539087,Albert Vallci,1995-07-02,1995-07-02,verified,TRUE,
224871,Lukas Grgic,557807,Lukas Grgic,1995-08-17,1995-08-17,verified,TRUE,
289648,Dante Vanzeir,693675,Dante Vanzeir,1998-04-16,1998-04-16,verified,TRUE,
435001,Facundo Cambeses,723492,Facundo Cambeses,1997-04-09,1997-04-09,verified,TRUE,
436916,Giannis Kotsiras,780816,Giannis Kotsiras,1992-12-16,1992-12-16,verified,TRUE,
490309,Edward Chilufya,848296,Edward Chilufya,1999-09-17,1999-09-17,verified,TRUE,
636783,Alexis Cuello,989370,Alexis Cuello,2000-02-18,2000-02-18,verified,TRUE,
565531,Marco Tilio,1053472,Marco Tilio,2001-08-23,2001-08-23,verified,TRUE,
741685,Franco Ibarra,1075405,Franco Ibarra,2001-04-28,2001-04-28,verified,TRUE,
486051,Marco Kana,1076974,Marco Kana,2002-08-08,2002-08-08,verified,TRUE,
661132,Exequiel Zeballos,1110044,Exequiel Zeballos,2002-04-24,2002-04-24,verified,TRUE,
615639,Milos Pantovic,1121748,Milos Pantovic,2002-08-24,2002-08-24,verified,TRUE,
604504,Marco Sulzner,1156880,Marco Sulzner,2003-07-02,2003-07-02,verified,TRUE,
797100,Octavian Popescu,1190097,Octavian Popescu,2002-12-27,2002-12-27,verified,TRUE,
819183,Javier Dominguez,1200656,Javier Dominguez,2000-05-26,2000-05-26,verified,TRUE,
578680,Hugo Siquet,1202888,Hugo Siquet,2002-07-09,2002-07-09,verified,TRUE,
588866,Mario Stroeykens,1219672,Mario Stroeykens,2004-09-29,2004-09-29,verified,TRUE,
841207,Ayrton Portillo,1226758,Ayrton Portillo,2000-08-18,2000-08-18,verified,TRUE,
776303,Marco Pellegrino,1237690,Marco Pellegrino,2002-07-18,2002-07-18,verified,TRUE,
929876,Momodou Sonko,1355206,Momodou Sonko,2005-01-31,2005-01-31,verified,TRUE,
1115518,Mauricio Cardillo,1442709,Mauricio Cardillo,2003-03-11,2003-03-11,verified,TRUE,
1025981,Sabil Hansen,1451493,Sabil Hansen,2005-11-04,2005-11-14,verified,TRUE,
905189,Pavlos Pantelidis,1526934,Pavlos Pantelidis,2002-09-16,2002-09-16,verified,TRUE,
1004062,Frederik Emmery,1645317,Frederik Emmery,2006-12-25,2006-12-25,verified,TRUE,
1296409,Ignacio Perruzzi,1737756,Ignacio Perruzzi,2005-03-22,2005-04-05,verified,TRUE,
135853,Manuel Lanzini,210276,Manuel Lanzini,1993-02-15,1993-02-15,verified,TRUE,
267387,Roberto Bochi,571621,Roberto Bochi,1987-07-06,1987-07-06,verified,TRUE,
485880,Jonathan Herrera,623898,Jonathan Herrera,1991-09-16,1991-09-16,verified,TRUE,
394032,Thomas Sabitzer,814457,Thomas Sabitzer,2000-10-12,2000-10-12,verified,TRUE,
568551,Santiago Moyano,856317,Santiago Moyano,1997-09-23,1997-09-23,verified,TRUE,
390539,Antonis Tsiftsis,873265,Antonis Tsiftsis,1999-07-21,1999-07-21,verified,TRUE,
321847,Tobias Anselm,883480,Tobias Anselm,2000-02-24,2000-02-24,verified,TRUE,
46001,Moussa Sissoko,94550,Moussa Sissoko,1989-08-16,1989-08-16,verified,TRUE,
282918,Ante Bajic,951245,Ante Bajic,1995-08-22,1995-08-22,verified,TRUE,
409490,Maxime Delanghe,1034810,Maxime Delanghe,2001-05-23,2001-05-23,verified,TRUE,
490224,Ismaila Coulibaly,1035202,Ismaila Coulibaly,2000-12-25,2000-12-25,verified,TRUE,
697065,Santiago Longo,1132245,Santiago Longo,1998-04-12,1998-04-12,verified,TRUE,
836252,Manuel Panaro,1206551,Manuel Panaro,2002-12-28,2002-12-28,verified,TRUE,
888493,Alejo Veliz,1250658,Alejo Veliz,2003-09-19,2003-09-19,verified,TRUE,
985269,Ignacio Abraham,1254641,Ignacio Abraham,1998-01-12,1998-01-12,verified,TRUE,
907313,Emiliano Viveros,1304246,Emiliano Viveros,2002-09-30,,no_fotmob_dob,TRUE,
966316,Ezequiel Herrera,1353126,Ezequiel Herrera,2003-01-22,2003-01-22,verified,TRUE,
693092,Belmin Beganovic,1385185,Belmin Beganovic,2004-09-09,2004-09-09,verified,TRUE,
992820,Mihai Toma,1425773,Mihai Toma,2007-02-17,2007-02-17,verified,TRUE,
848124,Adam Nygaard,1436903,Adam Nygaard,2005-09-23,2005-09-23,verified,TRUE,
1031590,Sotiris Kontouris,1526975,Sotiris Kontouris,2005-02-24,2005-02-24,verified,TRUE,
1082692,Paulinho,1535528,Paulinho,2004-06-29,2004-06-29,verified,TRUE,
1176295,Pape Moussa Fall,1595632,Pape Moussa Fall,2004-07-04,2004-07-04,verified,TRUE,
1033005,Coba da Costa,1676905,Coba da Costa,2002-07-26,2002-07-26,verified,TRUE,
317806,Cyriel Dessers,526230,Cyriel Dessers,1994-12-08,1994-12-08,verified,TRUE,
258027,Renato Sanches,589344,Renato Sanches,1997-08-18,1997-08-18,verified,TRUE,
82657,Christopher Braun,736514,Christopher Braun,1991-07-15,1991-07-15,verified,TRUE,
289396,Philipp Pomer,803558,Philipp Pomer,1997-08-12,1997-08-12,verified,TRUE,
565194,Emanuel Coronel,874620,Emanuel Coronel,1997-02-01,1997-02-01,verified,TRUE,
564451,Youba Diarra,923191,Youba Diarra,1998-03-24,1998-03-24,verified,TRUE,
676318,Facundo Pellistri,1073402,Facundo Pellistri,2001-12-20,2001-12-20,verified,TRUE,
842141,Rodrigo Herrera,1213003,Rodrigo Herrera,2000-08-02,2000-08-02,verified,TRUE,
621965,Daan Dierckx,1221303,Daan Dierckx,2003-02-24,2003-02-24,verified,TRUE,
909349,Franco Zapiola,1276036,Franco Zapiola,2001-02-19,2001-02-19,verified,TRUE,
997070,Juan Fedorco,1299451,Juan Fedorco,2000-11-28,2000-11-28,verified,TRUE,
1013913,Alexis Segovia,1352754,Alexis Segovia,2004-06-15,2004-06-15,verified,TRUE,
1019744,Lautaro Di Lollo,1385954,Lautaro Di Lollo,2004-03-10,2004-03-10,verified,TRUE,
1063263,Bilal Bafdili,1431105,Bilal Bafdili,2004-08-03,2004-08-03,verified,TRUE,
835677,Manuel Romero,1458542,Manuel Romero,2001-05-05,2001-05-05,verified,TRUE,
790238,Bo De Kerf,1744006,Bo De Kerf,2003-11-21,2003-11-21,verified,TRUE,
54330,Gabriel Arias,210706,Gabriel Arias,1987-09-13,1987-09-13,verified,TRUE,
212832,Dimitrios Pelkas,358937,Dimitrios Pelkas,1993-10-26,1993-10-26,verified,TRUE,
319691,Juan Cruz Komar,529624,Juan Cruz Komar,1996-08-13,1996-08-13,verified,TRUE,
344421,Marcos Ledesma,591557,Marcos Ledesma,1996-09-15,1996-09-15,verified,TRUE,
412513,Thomas Henry,600190,Thomas Henry,1994-09-20,1994-09-20,verified,TRUE,
348273,Emiliano Amor,602349,Emiliano Amor,1995-05-16,1995-05-16,verified,TRUE,
254284,David Atanga,610346,David Atanga,1996-12-25,1996-12-25,verified,TRUE,
364602,Alexis Castro,623986,Alexis Castro,1994-10-18,1994-10-18,verified,TRUE,
444100,Alexis Maldonado,743052,Alexis Maldonado,1997-09-02,1997-09-02,verified,TRUE,
259917,Jhonatan Candia,745206,Jhonatan Candia,1995-03-15,1995-03-15,verified,TRUE,
441385,Gonzalo Maroni,751138,Gonzalo Maroni,1999-03-18,1999-03-18,verified,TRUE,
487346,Ezequiel Piovi,793315,Ezequiel Piovi,1992-08-20,1992-08-20,verified,TRUE,
730802,Luciano Herrera,892643,Luciano Herrera,1996-05-31,1996-05-31,verified,TRUE,
829968,Imanol Machuca,1039686,Imanol Machuca,2000-01-15,2000-01-15,verified,TRUE,
661154,Alan Velasco,1053392,Alan Velasco,2002-07-27,2002-07-27,verified,TRUE,
46083,Domagoj Vida,115180,Domagoj Vida,1989-04-29,1989-04-29,verified,TRUE,
715956,Damir Redzic,1188420,Damir Redzic,2003-03-23,2003-03-23,verified,TRUE,
842910,Ayrton Costa,1213769,Ayrton Costa,1999-07-12,1999-07-12,verified,TRUE,
836493,Gonzalo Abrego,1230664,Gonzalo Abrego,2000-01-07,2000-01-07,verified,TRUE,
610440,Valdemar Lund,1260431,Valdemar Lund,2003-05-28,2003-05-28,verified,TRUE,
953990,Guillermo Enrique,1312034,Guillermo Enrique,2000-02-24,2000-02-24,verified,TRUE,
866061,Juan Bisanz,1339423,Juan Bisanz,2001-08-28,2001-08-28,verified,TRUE,
1015626,Franco Nicola,1374130,Franco Nicola,2002-04-18,2002-04-18,verified,TRUE,
863557,Omar El Sawy,1400766,Omar El Sawy,2004-03-16,2004-03-16,verified,TRUE,
1049965,Gora Diouf,1452730,Gora Diouf,2003-09-20,2003-09-20,verified,TRUE,
1052867,Yonis Njoh,1524650,Yonis Njoh,2004-01-17,2004-01-17,verified,TRUE,
1233680,Emmanuel Kakou,1640208,Emmanuel Kakou,2005-06-30,2005-06-30,verified,TRUE,
1186563,Semm Renders,1676874,Semm Renders,2007-12-17,2007-12-17,verified,TRUE,
148365,Casper Nielsen,352898,Casper Nielsen,1994-04-29,1994-04-29,verified,TRUE,
227781,Yonatthan Rak,495383,Yonatthan Rak,1993-08-18,1993-08-18,verified,TRUE,
229007,Lyes Houri,514693,Lyes Houri,1996-01-19,1996-01-19,verified,TRUE,
275512,Emanuel Mammana,523417,Emanuel Mammana,1996-02-10,1996-02-10,verified,TRUE,
334057,Rafael Barrios,529092,Rafael Barrios,1993-05-23,1993-05-23,verified,TRUE,
361537,Mihai Popescu,793933,Mihai Popescu,1993-05-07,1993-05-07,verified,TRUE,
499759,Ola Brynhildsen,837066,Ola Brynhildsen,1999-04-27,1999-04-27,verified,TRUE,
534909,Guillermo Soto,917976,Guillermo Soto,1994-01-19,1994-01-19,verified,TRUE,
417228,Danylo Sikan,955572,Danylo Sikan,2001-04-16,2001-04-16,verified,TRUE,
470152,Dennis Politic,974593,Dennis Politic,2000-03-05,2000-03-05,verified,TRUE,
422936,Patrick Egelund,1031117,Patrick Egelund,2000-08-02,2000-08-02,verified,TRUE,
37838,Dejan Lovren,114268,Dejan Lovren,1989-07-05,1989-07-05,verified,TRUE,
69802,Fernando Tobio,115671,Fernando Tobio,1989-10-18,1989-10-18,verified,TRUE,
531289,Fabian Wohlmuth,1165206,Fabian Wohlmuth,2002-06-25,2002-06-25,verified,TRUE,
829381,Lucas Besozzi,1200664,Lucas Besozzi,2003-01-22,2003-01-22,verified,TRUE,
701491,Juan Barinaga,1213652,Juan Barinaga,2000-10-10,2000-10-10,verified,TRUE,
856068,Jeyland Mitchell,1340071,Jeyland Mitchell,2004-09-29,2004-09-29,verified,TRUE,
1103406,Diego Barrera,1435861,Diego Barrera,2004-06-28,2004-06-22,verified,TRUE,
990731,Hakim Sahabo,1453434,Hakim Sahabo,2005-06-16,2005-06-16,verified,TRUE,
913495,Emran Soglo,1525418,Emran Soglo,2005-07-11,2005-07-11,verified,TRUE,
915418,Jannik Schuster,1572340,Jannik Schuster,2006-05-16,2006-05-16,verified,TRUE,
1074969,Ian Subiabre,1582679,Ian Subiabre,2007-01-01,2007-01-01,verified,TRUE,
1020837,Kevin Jappert,1609268,Kevin Jappert,2004-02-25,2004-02-25,verified,TRUE,
1040566,David Barbu,1642675,David Barbu,2006-06-26,2006-06-26,verified,TRUE,
1289929,Santiago Lencina,1666511,Santiago Lencina,2005-09-04,2005-09-04,verified,TRUE,
1297988,Gaspar Duarte,1684305,Gaspar Duarte,2003-01-06,2003-01-06,verified,TRUE,
137326,Hendrik Van Crombrugge,277845,Hendrik van Crombrugge,1993-04-30,1993-04-30,verified,TRUE,
214316,Luciano Vietto,294003,Luciano Vietto,1993-12-05,1993-12-05,verified,TRUE,
406296,Augusto Lotti,693593,Augusto Lotti,1996-06-10,1996-06-10,verified,TRUE,
504254,Enzo Copetti,787284,Enzo Copetti,1996-01-16,1996-01-16,verified,TRUE,
275381,Fabricio Bustos,798148,Fabricio Bustos,1996-04-28,1996-04-28,verified,TRUE,
514120,Adam Bareiro,845370,Adam Bareiro,1996-07-26,1996-07-26,verified,TRUE,
480778,Marcelo Torres,847979,Marcelo Torres,1997-11-06,1997-11-06,verified,TRUE,
562948,Hyun-seok Hong,925345,Hyun-Seok Hong,1999-06-16,1999-06-16,verified,TRUE,
632131,Federico Navarro,980062,Federico Navarro,2000-03-09,2000-03-09,verified,TRUE,
54596,Carlos Quintana,113615,Carlos Quintana,1988-02-11,1988-02-11,verified,TRUE,
910641,Bruno Leyes,1277904,Bruno Leyes,2001-10-30,2001-10-30,verified,TRUE,
789094,Bilal Brahimi,1280872,Bilal Brahimi,2000-03-28,2000-03-28,verified,TRUE,
984079,Kevin Ortiz,1336567,Kevin Ortiz,2000-09-18,2000-09-18,verified,TRUE,
654733,Franco Watson,1383667,Franco Watson,2002-07-25,2002-07-25,verified,TRUE,
895905,Dimitrios Kaloskamis,1412199,Dimitrios Kaloskamis,2005-03-01,2005-03-01,verified,TRUE,
926991,Jonatan Lindekilde,1529589,Jonatan Lindekilde,2006-03-31,2006-03-31,verified,TRUE,
1269429,Diego Porcel,1648046,Diego Porcel,2005-01-21,2005-01-21,verified,TRUE,
1301391,Santiago Esquivel,1685811,Santiago Esquivel,2004-01-02,2004-01-02,verified,TRUE,
1075793,Dimitrios Chatsidis,1727377,Dimitrios Chatsidis,2006-06-14,2006-06-14,verified,TRUE,
1263687,Moncef Zekri,1755850,Moncef Zekri,2008-09-20,2008-09-20,verified,TRUE,
282544,Emiliano Rigoni,371543,Emiliano Rigoni,1993-02-04,1993-02-04,verified,TRUE,
282476,Maximiliano Meza,469616,Maximiliano Meza,1992-12-15,1992-12-15,verified,TRUE,
48280,Edinson Cavani,49677,Edinson Cavani,1987-02-14,1987-02-14,verified,TRUE,
320272,Frederik Lauenborg,525592,Frederik Lauenborg,1997-05-18,1997-05-18,verified,TRUE,
321612,Ezequiel Ham,529351,Ezequiel Ham,1994-03-10,1994-03-10,verified,TRUE,
288259,Michael Verrips,564585,Michael Verrips,1996-12-03,1996-12-03,verified,TRUE,
286546,Jakob Meierhofer,723669,Jakob Meierhofer,1997-11-06,1997-11-06,verified,TRUE,
737920,Bruno Barticciotto,1128929,Bruno Barticciotto,2001-05-07,2001-05-07,verified,TRUE,
464067,Lucas Lissens,1131988,Lucas Lissens,2001-07-25,2001-07-25,verified,TRUE,
665538,Adam Gabriel,1198713,Adam Gabriel,2001-05-28,2001-05-28,verified,TRUE,
627760,Noah Shamoun,1231776,Noah Shamoun,2002-12-08,2002-12-08,verified,TRUE,
671593,Mamady Diambou,1231909,Mamady Diambou,2002-11-11,2002-11-11,verified,TRUE,
652618,Luka Gojkovic,1242168,Luka Gojkovic,1999-11-28,1999-11-28,verified,TRUE,
664973,Dikeni Salifou,1319661,Dikeni Salifou,2003-06-08,2003-06-08,verified,TRUE,
837240,Rares Pop,1362633,Rares Pop,2005-06-14,2005-06-14,verified,TRUE,
1064936,Gonzalo Morales,1408244,Gonzalo Morales,2003-03-04,2003-03-04,verified,TRUE,
1029619,Amando Lapage,1415484,Amando Lapage,2004-11-08,2004-11-08,verified,TRUE,
1052377,Juraj Badelj,1436488,Juraj Badelj,2003-08-24,2003-08-24,verified,TRUE,
1047109,Georgios Katris,1613657,Georgios Katris,2005-10-14,2005-10-14,verified,TRUE,
1283311,Mikel Amondarain,1661207,Mikel Amondarain,2005-01-06,2005-01-06,verified,TRUE,
1098440,Lautaro Godoy,1661711,Lautaro Godoy,2003-03-15,2003-03-15,verified,TRUE,
81396,Denis Alibec,171250,Denis Alibec,1991-01-05,1991-01-05,verified,TRUE,
334586,Lucas Passerini,564614,Lucas Passerini,1994-07-16,1994-07-16,verified,TRUE,
324214,Vasile Mogos,612184,Vasile Mogos,1992-10-31,1992-10-31,verified,TRUE,
272159,Florian Flecker,619687,Florian Flecker,1995-10-29,1995-10-29,verified,TRUE,
477460,Warleson,810487,Warleson,1996-08-31,1996-08-31,verified,TRUE,
369567,Sasa Kalajdzic,858198,Sasa Kalajdzic,1997-07-07,1997-07-07,verified,TRUE,
320637,Florin Stefan,861520,Florin Stefan,1996-05-09,1996-05-09,verified,TRUE,
490884,Ludovit Reis,869326,Ludovit Reis,2000-06-01,2000-06-01,verified,TRUE,
648520,Alex Vigo,1017707,Alex Vigo,1999-04-28,1999-04-28,verified,TRUE,
425733,Nikola Stevanovic,1057949,Nikola Stevanovic,1998-09-13,1998-09-13,verified,TRUE,
632088,Cisse Sandra,1178444,Cisse Sandra,2003-12-16,2003-12-16,verified,TRUE,
602804,David Jaunegg,1276647,David Jaunegg,2003-02-28,2003-02-28,verified,TRUE,
1071138,Benjamin Fredrick,1478706,Benjamin Fredrick,2005-05-28,2005-05-28,verified,TRUE,
1086381,Erick Nunes,1609360,Erick Nunes,2004-02-29,2004-02-29,verified,TRUE,
990550,Alejo Osella,1624107,Alejo Osella,2000-09-30,2000-09-30,verified,TRUE,
285322,Federico Ricca,522203,Federico Ricca,1994-12-01,1994-12-01,verified,TRUE,
457218,Norberto Briasco,788656,Norberto Briasco,1996-02-29,1996-02-29,verified,TRUE,
387191,Daiki Hashioka,878296,Daiki Hashioka,1999-05-17,1999-05-17,verified,TRUE,
552185,Malcom Braida,938003,Malcom Braida,1997-05-17,1997-05-17,verified,TRUE,
353634,Robert Ljubicic,939430,Robert Ljubicic,1999-07-14,1999-07-14,verified,TRUE,
627939,Ken Nkuba,974314,Ken Nkuba,2002-01-21,2002-01-21,verified,TRUE,
610406,Gustav Grubbe,1036229,Gustav Grubbe,2003-01-27,2003-01-27,verified,TRUE,
369111,Georgios Tzovaras,1065450,Georgios Tzovaras,1999-11-03,1999-11-03,verified,TRUE,
583919,Keano Vanrafelghem,1180808,Keano Vanrafelghem,2003-08-02,2003-08-02,verified,TRUE,
805889,Max Dean,1187331,Max Dean,2004-02-21,2004-02-21,verified,TRUE,
668512,David Romero,1233748,David Romero,2003-03-25,2003-03-25,verified,TRUE,
800720,Leonard Costa,1344767,Leonard Costa,1998-08-24,1998-08-24,verified,TRUE,
1158799,Rafael Profini,1517524,Rafael Profini,2003-09-09,2003-09-09,verified,TRUE,
1328380,Luca Regiardo,1700581,Luca Regiardo,2006-10-23,2006-10-23,verified,TRUE,
1053160,Ibrahima Diaby,1785898,Ibrahima Diaby,2007-03-17,2007-03-17,verified,TRUE,
518354,Alfio Oviedo,588773,Alfio Oviedo,1995-12-18,1995-12-18,verified,TRUE,
347193,Facundo Mallo,727099,Facundo Mallo,1995-01-16,1995-01-16,verified,TRUE,
149770,Augusto Max,793799,Augusto Max,1992-08-10,1992-08-10,verified,TRUE,
450218,Ortwin De Wolf,836791,Ortwin de Wolf,1997-04-23,1997-04-23,verified,TRUE,
393766,Jonas Auer,954574,Jonas Auer,2000-08-05,2000-08-05,verified,TRUE,
463601,Guillaume Dietsch,1011161,Guillaume Dietsch,2001-04-17,2001-04-17,verified,TRUE,
668550,Luis Sequeira,1110613,Luis Sequeira,2003-01-08,2003-01-08,verified,TRUE,
56831,Juan Neira,114601,Juan Neira,1989-02-21,1989-02-21,verified,TRUE,
852747,Rodrigo Gallo,1221038,Rodrigo Gallo,2000-11-04,2000-11-04,verified,TRUE,
846545,Lukas Kacavenda,1254292,Lukas Kacavenda,2003-03-02,2003-03-02,verified,TRUE,
574501,Lukas Willen,1299888,Lukas Willen,2003-04-25,2003-04-25,verified,TRUE,
974374,Anthony Valencia,1353364,Anthony Valencia,2003-07-21,2003-07-21,verified,TRUE,
992823,Alexandru Stoian,1417588,Alexandru Stoian,2007-12-15,2007-12-15,verified,TRUE,
943160,Art Smakaj,1510970,Art Smakaj,2003-02-04,2003-02-04,verified,TRUE,
93176,Marcos Rojo,161035,Marcos Rojo,1990-03-20,1990-03-20,verified,TRUE,
1401774,Ousseynou Fall Seck,1792258,Ousseynou Fall Seck,2007-06-22,2007-06-22,verified,TRUE,
1076214,Anestis Mythou,1792876,Anestis Mythou,2007-05-22,2007-05-22,verified,TRUE,
1264666,Xander Dierckx,1842901,Xander Dierckx,2009-02-27,2009-02-27,verified,TRUE,
249121,Noah Sonko Sundberg,469201,Noah Sonko Sundberg,1996-06-06,1996-06-06,verified,TRUE,
360140,Majeed Ashimeru,850925,Majeed Ashimeru,1997-10-10,1997-10-10,verified,TRUE,
737892,Renzo Orihuela,1139354,Renzo Orihuela,2001-04-04,2001-04-04,verified,TRUE,
492313,Rodrigo Guth,1166329,Rodrigo Guth,2000-11-10,2000-11-10,verified,TRUE,
565428,Alexandro Calut,1253864,Alexandro Calut,2003-04-22,2003-04-22,verified,TRUE,
924859,Rory Wilson,1367925,Rory Wilson,2006-01-05,2006-01-05,verified,TRUE,
1017320,Mihnea Radulescu,1419963,Mihnea Radulescu,2005-09-17,2005-09-17,verified,TRUE,
1118715,Gabriel Obredor,1451719,Gabriel Obredor,1997-01-06,1997-01-06,verified,TRUE,
1174823,Leandro Lescano,1531913,Leandro Lescano,2003-03-03,2003-03-03,verified,TRUE,
1293796,Farouck Adekami,1679130,Farouck Adekami,2006-08-07,2006-02-13,verified,TRUE,
1314671,Bernard Nguene,1700518,Bernard Nguene,2006-08-04,2006-08-04,verified,TRUE,
107503,Hugo Nervo,170432,Hugo Nervo,1991-01-06,1991-01-06,verified,TRUE,
1112904,Youssef Hamdaoui,1709474,Youssef Hamdaoui,2008-03-20,2008-03-20,verified,TRUE,
123261,Vlad Chiriches,177837,Vlad Chiriches,1989-11-14,1989-11-14,verified,TRUE,
1296404,Facundo Gulli,1781586,Facundo Gulli,2005-09-25,2005-09-25,verified,TRUE,
283398,Juan Randazzo,492640,Juan Randazzo,1994-10-11,1994-10-11,verified,TRUE,
356089,David Barbona,609985,David Barbona,1995-02-22,1995-02-22,verified,TRUE,
350364,Joan Sastre,640225,Joan Sastre,1997-04-30,1997-04-30,verified,TRUE,
322696,Facundo Waller,725073,Facundo Waller,1997-04-09,1997-04-09,verified,TRUE,
340507,Gianluca Ferrari,955274,Gianluca Ferrari,1997-06-30,1997-06-30,verified,TRUE,
601089,Dominik Weixelbraun,1276649,Dominik Weixelbraun,2003-12-17,2003-12-17,verified,TRUE,
983867,David Zalazar,1336106,David Zalazar,2002-05-09,2002-05-09,verified,TRUE,
937117,Gerard Vandeplas,1447988,Gerard Vandeplas,2006-02-25,2006-02-25,verified,TRUE,
1046648,Lukas Kirkegaard,1517340,Lukas Kirkegaard,2005-08-31,2005-08-31,verified,TRUE,
992605,Pablo Monje,1605853,Pablo Monje,1997-02-06,1997-02-06,verified,TRUE,
1250374,Daniel Herrera,1631575,Daniel Herrera,2004-02-06,2004-02-06,verified,TRUE,
168166,Lucas Pirard,521016,Lucas Pirard,1995-03-10,1995-03-10,verified,TRUE,
334224,Ezequiel Bonifacio,566259,Ezequiel Bonifacio,1994-05-09,1994-05-09,verified,TRUE,
441408,Claudio Bravo,723489,Claudio Bravo,1997-03-13,1997-03-13,verified,TRUE,
503377,Nahuel Barrios,838234,Nahuel Barrios,1998-05-07,1998-05-07,verified,TRUE,
521234,Maximiliano Villa,892697,Maximiliano Villa,1997-03-03,1997-03-03,verified,TRUE,
527467,Lundrim Hetemi,1002630,Lundrim Hetemi,2000-02-18,2000-02-18,verified,TRUE,
623412,Mihai Popa,1026255,Mihai Popa,2000-10-12,2000-10-12,verified,TRUE,
885621,Santiago Moya,1250316,Santiago Moya,2003-06-13,2003-06-13,verified,TRUE,
646698,Gabriel Misehouy,1334575,Gabriel Misehouy,2005-07-18,2005-07-18,verified,TRUE,
976234,Martin Ndzie,1344678,Martin Ndzie,2003-01-16,2003-01-16,verified,TRUE,
1061839,David Sotelo,1405419,David Sotelo,2003-07-30,2003-07-30,verified,TRUE,
937066,Luca Basceanu,1506576,Luca Basceanu,2006-05-17,2006-05-17,verified,TRUE,
1194136,Shunsuke Saito,1611437,Shunsuke Saito,2005-04-26,2005-04-26,verified,TRUE,
99343,Ander Herrera,164676,Ander Herrera,1989-08-14,1989-08-14,verified,TRUE,
1377866,Facundo Guch,1722224,Facundo Guch,2007-01-20,2007-01-20,verified,TRUE,
112302,Roberto Pereyra,210278,Roberto Pereyra,1991-01-07,1991-01-07,verified,TRUE,
103981,Jannich Storch,215495,Jannich Storch,1993-05-12,1993-05-12,verified,TRUE,
182581,Tonny Vilhena,304000,Tonny Vilhena,1995-01-03,1995-01-03,verified,TRUE,
387990,Tom Vandenberghe,673647,Tom Vandenberghe,1992-08-17,1992-08-17,verified,TRUE,
200495,Ofri Arad,766814,Ofri Arad,1998-09-11,1998-09-11,verified,TRUE,
440006,Yair Arismendi,845709,Yair Arismendi,1998-04-05,1998-04-05,verified,TRUE,
271289,Laurentiu Popescu,853796,Laurentiu Popescu,1997-01-18,1997-01-18,verified,TRUE,
865491,Alan Barrionuevo,1041082,Alan Barrionuevo,1997-01-02,1997-01-02,verified,TRUE,
661140,Franco Orozco,1109039,Franco Orozco,2002-01-09,2002-01-09,verified,TRUE,
320440,Gustaf Nilsson,118241,Gustaf Nilsson,1997-05-23,1997-05-23,verified,TRUE,
891804,Manuel Duarte,1253932,Manuel Duarte,2001-08-23,2001-08-23,verified,TRUE,
799986,Alexander Busch,1273309,Alexander Busch,2003-07-25,2003-07-25,verified,TRUE,
453770,Justin Heekeren,1310438,Justin Heekeren,2000-11-27,2000-11-27,verified,TRUE,
845566,Mihajlo Ilic,1343910,Mihajlo Ilic,2003-06-04,2003-06-04,verified,TRUE,
1103941,Alan Sosa,1436221,Alan Sosa,2003-05-05,2003-05-05,verified,TRUE,
1073910,Ionut Cercel,1485708,Ionut Cercel,2006-11-14,2006-11-14,verified,TRUE,
96313,Federico Mancuello,161344,Federico Mancuello,1989-03-26,1989-03-26,verified,TRUE,
1059479,Stefen Tchamche,1653997,Stefen Tchamche,2006-01-08,2006-01-08,verified,TRUE,
1350595,Matei Popa,1762355,Matei Popa,2007-04-29,2007-03-27,verified,TRUE,
1318194,Naoufal Bohamdi-Kamoni,1839169,Naoufal Bohamdi-Kamoni,2007-08-20,2007-08-20,verified,TRUE,
222813,Marko Grujic,463284,Marko Grujic,1996-04-13,1996-04-13,verified,TRUE,
